page,block_id,x0,y0,x1,y1,text
6,20,56.581398010253906,347.9439697265625,124.31623840332031,361.194580078125,⑶設備投資の状況
6,21,65.0482406616211,361.468017578125,366.8070983886719,374.56622314453125,当連結会計年度に実施しました設備投資の総額は、37億45百万円であります。
6,22,65.0482406616211,374.4173278808594,217.45169067382812,387.5155334472656,その主な内容は、次の通りであります。
6,23,65.0482406616211,387.36663818359375,217.45169067382812,400.46484375,①当連結会計年度中に完成した主要設備
6,24,65.0482406616211,400.3159484863281,426.9217224121094,413.4141540527344,当社伊勢製作所：モーションコントロール機器の高効率加工設備導入[モーション機器事業]
6,25,150.21578979492188,413.2652587890625,427.4206848144531,426.36346435546875,モーションコントロール機器の生産自動化設備導入[モーション機器事業]
6,26,150.21578979492188,426.2145690917969,427.4206848144531,439.3127746582031,モーションコントロール機器の高精度加工設備導入[モーション機器事業]
6,27,65.0482406616211,439.16387939453125,251.31912231445312,452.2620849609375,②当連結会計年度継続中の主要設備の新設、拡充
6,28,65.0482406616211,452.1131896972656,342.2531433105469,465.2113952636719,当社伊勢製作所：航空宇宙機器の生産体制整備[モーション機器事業]
6,29,149.71673583984375,465.0625,401.52105712890625,478.16070556640625,モーションコントロール機器の生産体制整備[モーション機器事業]
6,30,65.0482406616211,478.0118103027344,217.45169067382812,491.1100158691406,当社豊橋製作所：特別高圧設備更新
6,31,149.71673583984375,490.96112060546875,393.05419921875,504.059326171875,クリーン搬送機器工場空調設備更新[クリーン搬送システム事業]
6,32,22.53582000732422,538.1995849609375,30.12582015991211,549.6995849609375,5
7,0,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
7,1,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
連
結
計
算
書
類
計
算
書
類
ト
ピ
ッ
ク
ス"
7,2,140.22862243652344,101.53162384033203,166.1272430419922,111.54790496826172,年　　度
7,3,45.35607147216797,115.97504425048828,71.25467681884766,125.99132537841797,項　　目
7,4,196.67762756347656,101.53162384033203,226.71994018554688,111.54790496826172,2021年度
7,5,198.7953338623047,115.97504425048828,224.603271484375,125.99132537841797,第 98 期
7,6,281.34222412109375,101.53162384033203,311.3844909667969,111.54790496826172,2022年度
7,7,283.45989990234375,115.97504425048828,309.2678527832031,125.99132537841797,第 99 期
7,8,366.00689697265625,101.53162384033203,396.0492248535156,111.54790496826172,2023年度
7,9,365.98699951171875,115.97504425048828,396.0681457519531,125.99132537841797,第 100 期
7,10,443.403564453125,101.53162384033203,488.2283020019531,125.99132537841797,"2024年度
（当連結会計年度）
第 101 期"
7,11,45.35691833496094,126.43299102783203,488.10455322265625,136.44927978515625,"受
注
高
(百万円)
110,465
125,095
108,781
143,577"
7,12,45.35691833496094,136.3936767578125,488.10455322265625,146.40997314453125,"売
上
高
(百万円)
94,585
108,808
102,657
119,150"
7,13,45.35691833496094,146.3541259765625,488.10430908203125,156.37042236328125,"営
業
利
益
(百万円)
7,514
11,625
10,011
15,734"
7,14,45.35691833496094,156.314697265625,488.10443115234375,182.7662353515625,"経
常
利
益
(百万円)
7,898
11,997
10,532
15,941
親会社株主に帰属する
当
期
純
利
益
(百万円)
5,593
8,098
7,506
12,097"
7,15,45.35691833496094,181.71417236328125,488.10455322265625,191.73046875,"総
資
産
(百万円)
116,801
127,321
137,062
136,467"
7,16,45.35691833496094,191.6746826171875,488.10443115234375,201.69097900390625,"1 株当たり当期純利益
(円)
194.99
287.24
266.23
428.87"
7,17,45.35691833496094,201.63519287109375,488.10382080078125,211.6514892578125,"R
O
A
(％)
4.8
6.4
5.5
8.9"
7,18,45.35691833496094,211.59576416015625,488.10400390625,221.612060546875,"R
O
E
(％)
10.6
13.9
11.0
15.7"
7,19,45.35691833496094,221.55633544921875,488.10400390625,231.5726318359375,"D
E
レ
シ
オ
(倍)
0.40
0.35
0.29
0.19"
7,20,140.2322235107422,337.10150146484375,166.13084411621094,347.1177978515625,年　　度
7,21,45.352699279785156,351.5449523925781,71.25130462646484,361.5612487792969,項　　目
7,22,196.6746063232422,337.10150146484375,226.7169189453125,347.1177978515625,2021年度
7,23,198.7923126220703,351.5449523925781,224.60025024414062,361.5612487792969,第 98 期
7,24,281.33929443359375,337.10150146484375,311.3816223144531,347.1177978515625,2022年度
7,25,283.45703125,351.5449523925781,309.2649230957031,361.5612487792969,第 99 期
7,26,366.0040283203125,337.10150146484375,396.0462951660156,347.1177978515625,2023年度
7,27,365.98406982421875,351.5449523925781,396.0652770996094,361.5612487792969,第 100 期
7,28,450.779296875,337.10150146484375,480.8605041503906,361.5612487792969,"2024年度
（当　期）
第 101 期"
7,29,45.357513427734375,362.0028076171875,488.10504150390625,372.01910400390625,"受
注
高
(百万円)
86,772
98,558
81,530
114,069"
7,30,45.357513427734375,371.9634094238281,488.10491943359375,381.9797058105469,"売
上
高
(百万円)
72,093
84,265
77,462
89,317"
7,31,45.357513427734375,381.92388916015625,488.10491943359375,391.940185546875,"営
業
利
益
(百万円)
5,462
9,420
7,520
11,485"
7,32,45.357513427734375,391.8844909667969,488.10491943359375,401.9007873535156,"経
常
利
益
(百万円)
6,267
10,537
8,948
12,649"
7,33,45.357513427734375,401.8450012207031,488.104736328125,411.8612976074219,"当
期
純
利
益
(百万円)
4,580
7,687
6,895
9,990"
7,34,45.357513427734375,411.80560302734375,488.10516357421875,421.8218994140625,"総
資
産
(百万円)
103,101
109,847
116,380
115,244"
7,35,45.357513427734375,421.76611328125,488.10491943359375,431.78240966796875,"1 株当たり当期純利益
(円)
159.67
272.67
244.55
354.17"
7,36,45.357513427734375,431.7267150878906,488.10443115234375,441.7430114746094,"R
O
A
(％)
4.4
7.0
5.9
8.7"
7,37,45.357513427734375,441.68719482421875,488.1046142578125,451.7034912109375,"R
O
E
(％)
10.6
16.3
12.5
16.0"
7,38,45.357513427734375,451.6477355957031,488.1046142578125,461.6640319824219,"D
E
レ
シ
オ
(倍)
0.50
0.43
0.35
0.22"
7,39,33.899925231933594,77.75222778320312,143.96905517578125,91.00284576416016,⑷財産及び損益の状況の推移
7,40,42.36677551269531,87.54088592529297,194.77020263671875,100.63910675048828,①企業集団の財産及び損益の状況の推移
7,41,38.38636016845703,232.65921020507812,510.0650634765625,318.604736328125,"（注）１．2021年度につきましては、クリーン搬送システムやモーションコントロール機器が好調であったことにより受注高・売上高ともに増加し、売上高の増加や利益率
改善等により、利益も増加いたしました。
２．2022年度につきましては、社会インフラシステムやモーションコントロール機器が好調であったことにより受注高は増加いたしました。また、クリーン搬送シス
テムやモーションコントロール機器が好調であったことにより売上高は増加し、売上高の増加や利益率改善等により、利益も増加いたしました。
３．2023年度につきましては、航空宇宙関連機器が好調であったものの、社会インフラシステムやクリーン搬送システムなどが不調であったことにより、受注高・売上
高ともに減少しました。また、売上高の減少等により、利益も減少いたしました。
４．2024年度につきましては、「⑴事業の経過及びその成果」に記載しております。
５．１株当たり当期純利益は、期中平均発行済株式総数（自己株式を除く）に基づき算出しております。
６．ROA、ROE及びDEレシオは次の通り算出しております。
ROA＝親会社株主に帰属する当期純利益／総資産
ROE＝親会社株主に帰属する当期純利益／純資産（期首期末平均）
DEレシオ＝有利子負債／純資産"
7,42,42.37274932861328,322.8725280761719,177.84246826171875,335.9707336425781,②当社の財産及び損益の状況の推移
7,43,38.384361267089844,462.7613220214844,355.1438293457031,506.87054443359375,"（注）１．当社の財産及び損益の変動の要因は、企業集団の財産及び損益の変動の要因と同様の理由によるものです。
２．１株当たり当期純利益は、期中平均発行済株式総数（自己株式を除く）に基づき算出しております。
３．ROA、ROE及びDEレシオは次の通り算出しております。
ROA＝当期純利益／総資産
ROE＝当期純利益／純資産（期首期末平均）
DEレシオ＝有利子負債／純資産"
7,44,536.475830078125,538.1995849609375,544.0658569335938,549.6995849609375,6
8,0,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
8,1,123.69063568115234,99.04157257080078,473.2918701171875,109.05785369873047,"会　社　名
資　本　金
当社の出資比率
主  要  な  事  業  内  容"
8,2,72.01883697509766,122.69782257080078,207.7339630126953,132.714111328125,"シ
ン
フ
ォ
ニ
ア
商
事
㈱"
8,3,237.49295043945312,115.8851318359375,273.97113037109375,132.7142333984375,"百万円
200"
8,4,300.5516357421875,115.8851318359375,338.7132263183594,132.7142333984375,"％
100.00"
8,5,356.14202880859375,112.73719024658203,519.1998901367188,122.75347137451172,保険代理業、倉庫・運送業、鍍金製品・機械部品・石油
8,6,356.14202880859375,122.69818878173828,519.0962524414062,132.7144775390625,製品の販売、電気・電子機器類の設計・試験、労働者派
8,7,356.14202880859375,132.6591796875,440.3123779296875,142.67547607421875,遣業、経理・給与業務の受託
8,8,72.01934051513672,153.07757568359375,207.73448181152344,163.0938720703125,シンフォニアエンジニアリング㈱
8,9,237.49545288085938,146.26483154296875,323.57989501953125,163.09393310546875,"百万円
100
100.00"
8,10,356.14501953125,143.116943359375,519.0490112304688,153.13323974609375,電気・機械設備工事の請負、電気機械器具・自動券売機
8,11,356.1460266113281,153.07794189453125,519.2042846679688,163.09423828125,のサービス、病院・オフィス・工場・倉庫内用搬送シス
8,12,356.1400451660156,163.0389404296875,446.7850341796875,173.05523681640625,テムの販売、エンジニアリング
8,13,72.01734161376953,180.96697998046875,207.7389373779297,190.9832763671875,"㈱
ア
イ
・
シ
ー
・
エ
ス"
8,14,241.7662353515625,174.15435791015625,466.2120361328125,190.98345947265625,"百万円
32
100.00
ソフトウェアの開発、ＯＡ機器の販売"
8,15,72.02033233642578,206.36639404296875,207.73548889160156,216.3826904296875,"㈱
大
崎
電
業
社"
8,16,241.76272583007812,199.55377197265625,485.6390380859375,216.38287353515625,"百万円
48
100.00
電磁クラッチ・電磁ブレーキ等の製造・販売"
8,17,72.01683807373047,231.76580810546875,207.7384796142578,241.7821044921875,シンフォニアマイクロテック㈱
8,18,241.7657470703125,224.953125,446.78753662109375,241.7822265625,"百万円
84
100.00
マイクロクラッチの製造・販売"
8,19,72.01984405517578,257.165283203125,207.73500061035156,267.18157958984375,昕芙旎雅機電（香港）有限公司
8,20,241.762939453125,250.35260009765625,330.0550537109375,275.150390625,"百万香港ドル
10
100.00
（100.00）"
8,21,356.1455383300781,257.165283203125,427.3665771484375,267.18157958984375,マイクロクラッチの販売
8,22,72.0163345336914,282.5646667480469,207.7379608154297,292.5809631347656,昕芙旎雅機電（東莞）有限公司
8,23,246.03900146484375,275.75201416015625,330.0516357421875,300.5497741699219,"百万米ドル
2
100.00
（100.00）"
8,24,356.14202880859375,282.5646667480469,427.3630676269531,292.5809631347656,マイクロクラッチの製造
8,25,72.01874542236328,307.9639892578125,207.7184600830078,317.98028564453125,"SINFONIA MICROTEC(VIETNAM)CO.,LTD."
8,26,246.0374755859375,301.1513671875,330.056640625,325.9490966796875,"百万米ドル
4
100.00
（100.00）"
8,27,356.1405334472656,307.9639892578125,446.7855224609375,317.98028564453125,マイクロクラッチの製造・販売
8,28,72.01763153076172,333.36334228515625,207.71917724609375,343.379638671875,"SINFONIA TECHNOLOGY(THAILAND)CO.,LTD."
8,29,237.48995971679688,326.5506896972656,519.2548217773438,343.37982177734375,"百万タイバーツ
432
100.00
振動式搬送機器・パーツフィーダ・半導体製造装置用"
8,30,356.1455383300781,338.3441467285156,505.06256103515625,348.3604431152344,ハンドリング機器・建設車両用電装品の製造・販売
8,31,72.0163345336914,358.7628173828125,207.7379608154297,368.77911376953125,昕芙旎雅商貿（上海）有限公司
8,32,237.491943359375,351.9501647949219,440.3123779296875,368.779296875,"百万円
150
100.00
当社製品の販売、部材の調達"
8,33,56.57952117919922,79.74435424804688,242.51171875,92.9949722290039,⑸重要な子会社の状況（2025年３月31日現在）
8,34,61.061973571777344,378.5877990722656,532.7658081054688,408.75164794921875,"（注）１．当社の連結子会社は上記の10社であります。
２．上表当社の出資比率の（　）内は間接保有割合であります。
３．当社の完全子会社であるシンフォニアエンジニアリング㈱及び㈱S&Sエンジニアリングは、2024年４月１日を効力発生日として、シンフォニアエンジニアリング㈱
を存続会社、㈱S&Sエンジニアリングを消滅会社とする吸収合併を行いました。"
8,35,22.53582000732422,538.1995849609375,30.12582015991211,549.6995849609375,7
9,0,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
9,1,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
連
結
計
算
書
類
計
算
書
類
ト
ピ
ッ
ク
ス"
9,2,76.77992248535156,99.04157257080078,372.4317932128906,109.05785369873047,"セ グ メ ン ト
主 要 な 製 品 ・ サ ー ビ ス"
9,3,49.34172058105469,124.93891143798828,277.6938781738281,134.9552001953125,"クリーン搬送システム
半導体製造装置用ハンドリング機器　等"
9,4,49.34172058105469,155.816650390625,499.5404968261719,173.8017578125,"モ
ー
シ
ョ
ン
機
器
昇華型デジタルフォトプリンタ、宇宙ロケット用電装品、航空機用電装品、サーボアクチュエータ、アクティブ制振
装置、電磁クラッチ・ブレーキ、鉄道・建設車両用電装品、空港用地上支援車両、超重量物搬送用大型自走台車　等"
9,5,49.3408203125,196.70477294921875,145.21751403808594,206.7210693359375,パワーエレクトロニクス機器
9,6,161.13894653320312,188.73626708984375,499.5725402832031,214.68988037109375,"自動車用評価システム、実車衝突実験システム、上下水道電気計装設備、道路管理用電気設備、リフティングマグ
ネット、サブマージドモータ、真空溶解炉、中小形発電機、振動式搬送機器、コーヒー焙煎設備、パーツフィーダ、ナ
チュエネシステム　等"
9,7,49.34101867675781,233.6085205078125,145.21771240234375,243.62481689453125,エンジニアリング＆サービス
9,8,161.14772033691406,225.64007568359375,499.5609130859375,251.59332275390625,"電気・機械設備工事の請負・エンジニアリング、電気機械器具のサービス、病院内搬送システムのエンジニアリング、
当社周辺サービス・福利厚生関連業務、倉庫・運送業、経理・給与業務・設計業務の受託、労働者派遣業、ソフト
ウェアの開発、ＯＡ機器の販売　等"
9,9,33.90612030029297,79.74435424804688,202.904541015625,92.9949722290039,⑹主要な事業内容（2025年３月31日現在）
9,10,33.90612030029297,274.0864562988281,228.30514526367188,287.3370666503906,⑺主要な営業所及び工場（2025年３月31日現在）
9,11,42.37297058105469,287.1124572753906,160.90896606445312,300.2106628417969,①当社の主要な営業所及び工場
9,12,50.839820861816406,300.061767578125,101.64094543457031,313.15997314453125,本　社　東京
9,13,50.839820861816406,313.0110778808594,135.5083770751953,326.1092834472656,支　社　大阪、名古屋
9,14,50.839820861816406,325.96038818359375,135.5083770751953,339.05859375,支　店　九州（福岡）
9,15,50.839820861816406,338.9096984863281,364.1135559082031,352.0079040527344,営業所　東北（仙台）、新潟、北陸（富山）、静岡、三重（伊勢）、中国（広島）
9,16,50.839820861816406,351.8590087890625,237.11068725585938,364.95721435546875,工　場　伊勢製作所（伊勢、鳥羽）、豊橋製作所
9,17,42.37297058105469,364.8083190917969,152.44210815429688,377.9065246582031,②主要な子会社の本社所在地
9,18,50.839820861816406,377.75762939453125,482.6495666503906,390.8558349609375,シンフォニア商事㈱（伊勢）、シンフォニアエンジニアリング㈱（伊勢、東京）、㈱アイ・シー・エス（伊勢）、
9,19,50.839820861816406,390.7069396972656,499.5832824707031,403.8051452636719,㈱大崎電業社（東京）、シンフォニアマイクロテック㈱（明石）、昕芙旎雅機電（香港）有限公司（中華人民共和国・
9,20,50.839820861816406,403.65625,490.37127685546875,416.75445556640625,"香港）、昕芙旎雅機電（東莞）有限公司（中華人民共和国・東莞）、SINFONIA MICROTEC(VIETNAM)CO.,LTD."
9,21,50.839820861816406,416.6055603027344,501.1833190917969,429.7037658691406,"（ベトナム社会主義共和国・ハナム）、SINFONIA TECHNOLOGY(THAILAND)CO.,LTD.（タイ王国・サムットプラ"
9,22,50.839820861816406,429.55487060546875,313.3124084472656,442.653076171875,カーン）、昕芙旎雅商貿（上海）有限公司（中華人民共和国・上海）
9,23,50.839820861816406,442.4950256347656,510.0928039550781,455.6023864746094,（注）当社の完全子会社であるシンフォニアエンジニアリング㈱及び㈱S&Sエンジニアリングは、2024年４月１日を効
9,24,76.23436737060547,455.4443359375,509.9632873535156,468.54254150390625,力発生日として、シンフォニアエンジニアリング㈱を存続会社、㈱S&Sエンジニアリングを消滅会社とする吸収合
9,25,76.2403793334961,468.3936462402344,143.97525024414062,481.4918518066406,併を行いました。
9,26,536.475830078125,538.1995849609375,544.0658569335938,549.6995849609375,8
10,0,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
10,1,160.96353149414062,105.01782989501953,508.66888427734375,115.03411102294922,"セ グ メ ン ト
従 業 員 数
前連結会計年度末比増減"
10,2,107.3753433227539,119.95862579345703,485.883056640625,129.97491455078125,"ク
リ
ー
ン
搬
送
シ
ス
テ
ム
376名
39名増"
10,3,107.37523651123047,132.90740966796875,485.883056640625,142.9237060546875,"モ
ー
シ
ョ
ン
機
器
1,670名
36名増"
10,4,107.37523651123047,145.85614013671875,485.8831787109375,155.8724365234375,"パ
ワ
ー
エ
レ
ク
ト
ロ
ニ
ク
ス
機
器
918名
11名増"
10,5,107.3753433227539,158.80487060546875,485.8831787109375,168.8211669921875,"エ
ン
ジ
ニ
ア
リ
ン
グ
＆
サ
ー
ビ
ス
780名
25名減"
10,6,178.2242431640625,171.75347900390625,485.8831787109375,181.769775390625,"計
3,744名
61名増"
10,7,107.00623321533203,218.0728759765625,497.86865234375,228.08917236328125,"従 業 員 数
前 期 末 比 増 減
平 均 年 齢
平 均 勤 続 年 数"
10,8,110.58013153076172,231.0216064453125,483.532958984375,241.03790283203125,"2,017名
52名増
39.7歳
16.3年"
10,9,56.580528259277344,77.75222778320312,217.11215209960938,91.00284576416016,⑻従業員の状況（2025年３月31日現在）
10,10,65.0473861694336,87.78990936279297,149.71597290039062,100.88813018798828,①企業集団の従業員数
10,11,61.058998107910156,185.34445190429688,210.47384643554688,201.56295776367188,"（注）１．就業人員数を記載しております。
２．上表には臨時従業員等は含んでおりません。"
10,12,65.04737091064453,202.34442138671875,141.24908447265625,215.442626953125,②当社の従業員数等
10,13,61.06098175048828,244.61544799804688,210.475830078125,260.8339538574219,"（注）１．就業人員数を記載しております。
２．上表には臨時従業員等は含んでおりません。"
10,14,152.32675170898438,292.2818603515625,443.92437744140625,302.29815673828125,"借　　　入　　　先
借　　　入　　　額"
10,15,84.96753692626953,315.5646057128906,277.9638671875,325.5809020996094,"㈱
み
ず
ほ
銀
行"
10,16,389.8818359375,307.00885009765625,439.69183349609375,314.71368408203125,百万円
10,17,405.4090576171875,315.5648498535156,424.1595764160156,325.5811462402344,"3,599"
10,18,84.96953582763672,327.89080810546875,424.158447265625,337.9071044921875,"㈱
三
菱
Ｕ
Ｆ
Ｊ
銀
行
1,796"
10,19,84.96953582763672,340.8395080566406,424.158447265625,350.8558044433594,"㈱
三
井
住
友
銀
行
1,785"
10,20,84.96953582763672,352.2940979003906,424.1583557128906,362.3103942871094,"三
井
住
友
信
託
銀
行
㈱
1,782"
10,21,84.96953582763672,363.7488098144531,424.1583557128906,373.7651062011719,"㈱
日
本
政
策
投
資
銀
行
1,339"
10,22,84.96953582763672,375.2033996582031,424.1583557128906,385.2196960449219,"み
ず
ほ
信
託
銀
行
㈱
1,097"
10,23,84.96953582763672,386.6579895019531,424.4303283691406,396.6742858886719,"三
重
県
信
用
農
業
協
同
組
合
連
合
会
　724"
10,24,56.58002471923828,274.9767761230469,217.11163330078125,288.2273864746094,⑼主要な借入先（2025年３月31日現在）
10,25,61.55852508544922,399.5027160644531,532.7658081054688,408.7485046386719,（注）当社は機動的かつ安定的な資金調達手段を確保するとともに、より一層の財務基盤の強化を図ることを目的として取引金融機関20行とシンジケート方式による総額150
10,26,79.48833465576172,408.4676208496094,408.2009582519531,417.7134094238281,億円のコミットメントライン契約を締結しております。当該契約に基づく当連結会計年度末の借入実行残高はありません。
10,27,22.53582000732422,538.1995849609375,30.12582015991211,549.6995849609375,9
11,0,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
11,1,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
連
結
計
算
書
類
計
算
書
類
ト
ピ
ッ
ク
ス"
11,2,36.89042663574219,79.5711441040039,270.8800048828125,96.15620422363281,"■
2   会社の株式に関する事項（2025年３月31日現在）"
11,3,33.906219482421875,100.66427612304688,266.4810791015625,113.9148941040039,"⑴発行可能株式総数
116,000,000株"
11,4,33.90631866455078,114.60903930664062,394.60565185546875,127.85965728759766,"⑵発行済株式の総数
28,361,183株（自己株式1,427,939株を除く）"
11,5,33.906219482421875,128.55386352539062,266.47998046875,141.80447387695312,"⑶株主数
11,549名"
11,6,139.609619140625,159.30859375,468.3073425292969,169.32489013671875,"株　　主　　名
持　株　数
持 株 比 率"
11,7,50.833221435546875,178.4825439453125,273.7099914550781,188.49884033203125,日本マスタートラスト信託銀行㈱（信託口）
11,8,331.1507568359375,172.16790771484375,359.8593444824219,188.24993896484375,"千株
3,044"
11,9,444.45281982421875,172.16790771484375,469.1789855957031,188.24993896484375,"％
10.73"
11,10,50.83221435546875,196.1624755859375,463.2034912109375,206.17877197265625,"S T A T E  S T R E E T  B A N K  A N D  T R U S T  C O M P A N Y  5 0 5 0 0 1
2,482
8.75"
11,11,50.83221435546875,206.8701171875,463.20361328125,224.855224609375,"日
本
マ
ス
タ
ー
ト
ラ
ス
ト
信
託
銀
行
㈱
（
退
職
給
付
信
託
口
・
㈱
神
戸
製
鋼
所
口
）
1,835
6.47"
11,12,50.83221435546875,225.546142578125,463.20367431640625,235.56243896484375,"㈱
日
本
カ
ス
ト
デ
ィ
銀
行
（
信
託
口
）
1,271
4.48"
11,13,50.83232116699219,238.49481201171875,463.20367431640625,248.5111083984375,"ダ
イ
キ
ン
工
業
㈱
1,017
3.59"
11,14,50.83232116699219,251.443603515625,463.20367431640625,261.45989990234375,"シンフォニアテクノロジーグループ従業員持株会
938
3.31"
11,15,50.83241271972656,264.39239501953125,463.20379638671875,274.40869140625,"シ
ン
フ
ォ
ニ
ア
テ
ク
ノ
ロ
ジ
ー
取
引
先
持
株
会
912
3.22"
11,16,50.83241271972656,277.34100341796875,463.20379638671875,287.3572998046875,"大
日
本
印
刷
㈱
732
2.58"
11,17,50.83241271972656,290.2897033691406,463.20379638671875,300.3059997558594,"前
尾
吉
信
522
1.84"
11,18,50.83241271972656,303.2384033203125,463.20391845703125,313.25469970703125,"あ
い
お
い
ニ
ッ
セ
イ
同
和
損
害
保
険
㈱
451
1.59"
11,19,33.9000244140625,142.50143432617188,121.27796936035156,155.75204467773438,⑷大株主（上位10名）
11,20,38.382476806640625,315.82818603515625,510.0872802734375,352.96417236328125,"（注）１．日本マスタートラスト信託銀行㈱（退職給付信託口・㈱神戸製鋼所口）の持株数1,835千株は㈱神戸製鋼所から同信託銀行へ信託設定された信託財産です。信託約
款上、当該株式の議決権の行使についての指図権限は㈱神戸製鋼所が保有しております。
２．当社は、自己株式を1,427,939株保有しておりますが、上記大株主からは除いております。
３．持株比率は自己株式（1,427,939株）を控除して計算しております。なお、自己株式（1,427,939株）には、株式給付信託（BBT）が保有する当社株式（148,900
株）は含まれておりません。"
11,21,33.90415954589844,355.91015625,304.8435974121094,369.1607666015625,⑸当事業年度中に職務執行の対価として当社役員に交付した株式の状況
11,22,40.927024841308594,365.4477844238281,132.19232177734375,378.5459899902344,該当事項はありません。
11,23,528.8858032226562,538.1995849609375,544.0658569335938,549.6995849609375,10
12,0,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
12,1,59.56761932373047,54.91879653930664,175.77264404296875,71.50386047363281,"■
3   会社役員に関する事項"
12,2,95.80164337158203,90.32880401611328,505.804931640625,108.31389617919922,"氏　　名
地 位 及 び 担 当
重
要
な
兼職の状況"
12,3,86.09014129638672,110.24988555908203,490.73779296875,120.26616668701172,"武　藤　昌　三
代表取締役会長（開発本部の管掌）
―"
12,4,86.09014129638672,123.69672393798828,490.73779296875,133.7130126953125,"平　野　新　一
代表取締役社長
―"
12,5,86.09014129638672,137.1434326171875,490.73779296875,147.15972900390625,"山　国　　　稔
取
締
役（電子精機本部長）
―"
12,6,86.09014129638672,150.5902099609375,490.7347412109375,168.5753173828125,"坂　本　克　之
取
締
役（本社部門の管掌、監査部、総務人事部、法務部、全社コンプライアンス及び全
社リスク管理の担当）
―"
12,7,86.08724212646484,173.4993896484375,490.73736572265625,191.4844970703125,"千　手　裕　治
取
締
役（電機システム本部長兼同社会インフラシステム事業の担当、支社・支店・営業
所の管掌）
―"
12,8,86.0897445678711,194.91455078125,490.73736572265625,204.93084716796875,"幡　野　隆　一
取
締
役（クリーン搬送システム本部長）
―"
12,9,86.0897445678711,218.3218994140625,238.85755920410156,228.33819580078125,"佐　古　達　信
社外取締役（非常勤）"
12,10,443.8515319824219,206.36920166015625,531.1448364257812,240.29119873046875,"Minth Group Limited社外取締役
双日マシナリー㈱顧問（会長）
AAPICO Hitech Public 
Company Limited社外取締役"
12,11,86.0897445678711,241.72918701171875,490.73736572265625,251.7454833984375,"藤　岡　　　純
社外取締役（非常勤）
―"
12,12,73.63953399658203,253.68182373046875,506.9248046875,263.6981201171875,"※　藤　岡　章　子
社外取締役（非常勤）
龍谷大学教授"
12,13,86.0897445678711,265.634521484375,490.73736572265625,275.65081787109375,"堀　　　　　悟
監
査
役（常勤）
―"
12,14,86.0897445678711,277.58721923828125,490.73736572265625,287.603515625,"大　西　健　司
社外監査役（常勤）
―"
12,15,73.63953399658203,289.539794921875,519.8748779296875,299.55609130859375,"※　結　川　孝　一
監
査
役（非常勤）
セーレン㈱非常勤顧問"
12,16,73.63953399658203,300.49639892578125,497.21240234375,310.5126953125,"※　田　村　香　代
社外監査役（非常勤）
弁護士"
12,17,119.7066421508789,340.8395080566406,519.1237182617188,350.8558044433594,"氏　　名
地位及び担当（退任時）
退任年月日
退 任 事 由"
12,18,108.37653350830078,350.8000183105469,519.1237182617188,360.8163146972656,"結　川　孝　一
社外取締役（非常勤）
2024年６月27日
任 期 満 了"
12,19,108.37653350830078,360.7605895996094,519.1237182617188,370.7768859863281,"下　谷　　　收
社外監査役（非常勤）
2024年６月27日
任 期 満 了"
12,20,108.37653350830078,370.7210998535156,519.1237182617188,380.7373962402344,"藤　岡　章　子
社外監査役（非常勤）
2024年６月27日
任 期 満 了"
12,21,119.7066421508789,397.1194152832031,378.5920104980469,407.1357116699219,"氏　　名
地 位 及 び 担 当"
12,22,98.71033477783203,407.0799560546875,288.1669921875,417.09625244140625,"※　山　国　　　稔
専務執行役員（電子精機本部長）"
12,23,98.66503143310547,417.0404968261719,527.7291259765625,427.0567932128906,"※　坂　本　克　之
常務執行役員（本社部門の管掌、監査部、総務人事部、法務部、全社コンプライアンス及び全社リスク管理の担当）"
12,24,98.66503143310547,427.0010986328125,495.355712890625,437.01739501953125,"※　千　手　裕　治
常務執行役員（電機システム本部長兼同社会インフラシステム事業の担当、支社・支店・営業所の管掌）"
12,25,98.71044158935547,436.9615478515625,327.0149230957031,446.97784423828125,"※　幡　野　隆　一
常務執行役員（クリーン搬送システム本部長）"
12,26,109.99523162841797,446.9222106933594,371.8583068847656,456.9385070800781,"佐　伯　英一郎
執
行
役
員（経営企画部長、品質管理部、IT企画部の担当）"
12,27,109.99523162841797,456.8826904296875,468.9542236328125,466.89898681640625,"林　　　和　孝
執
行
役
員（電機システム本部産業インフラシステム及び振動機事業、支社・支店・営業所の担当）"
12,28,109.9907455444336,466.8432922363281,339.959716796875,476.8595886230469,"瀬　田　　　学
執
行
役
員（電子精機本部航空宇宙事業の担当）"
